"Time","rel. Luftfeuchtigkeit in %","Temperatur in °C","PV-Modultemperatur in °C"
31.12.2022 01:00:00,5.86,13.8,12.7
01.01.2023 01:00:00,2.85,11.1,10.6
02.01.2023 01:00:00,1.90,8.14,7.48
03.01.2023 01:00:00,1.10,5.01,4.30
04.01.2023 01:00:00,2.18,9.97,9.48
05.01.2023 01:00:00,4.28,8.53,9.43
06.01.2023 01:00:00,1.65,8.57,8.59
07.01.2023 01:00:00,1.43,9.39,9.11
08.01.2023 01:00:00,1.14,7.85,8.18
09.01.2023 01:00:00,1.58,6.06,5.09
10.01.2023 01:00:00,2.43,5.98,5.28
11.01.2023 01:00:00,2.30,8.71,9.13
12.01.2023 01:00:00,2.89,9.56,9.14
13.01.2023 01:00:00,1.97,7.52,6.38
14.01.2023 01:00:00,3.00,6.73,5.91
15.01.2023 01:00:00,4.42,5.43,4.36
16.01.2023 01:00:00,4.38,3.70,3.18
17.01.2023 01:00:00,3.19,2.79,2.94
18.01.2023 01:00:00,37.1,1.49,1.88
19.01.2023 01:00:00,83.2,2.91,3.00
20.01.2023 01:00:00,90.3,0.0645,-0.216
21.01.2023 01:00:00,88.5,0.599,0.546
22.01.2023 01:00:00,86.8,1.31,1.28
23.01.2023 01:00:00,82.2,2.66,2.80
24.01.2023 01:00:00,85.2,1.69,1.75
25.01.2023 01:00:00,97.5,-1.02,-0.748
26.01.2023 01:00:00,92.2,3.70,4.55
27.01.2023 01:00:00,80.7,3.02,2.93
28.01.2023 01:00:00,80.8,2.89,3.79
29.01.2023 01:00:00,92.6,4.29,4.05
30.01.2023 01:00:00,81.8,6.09,5.50
31.01.2023 01:00:00,83.8,5.99,4.97
01.02.2023 01:00:00,80.0,6.07,5.22
02.02.2023 01:00:00,89.7,6.24,5.96
03.02.2023 01:00:00,81.2,7.99,8.67
04.02.2023 01:00:00,80.7,4.42,5.11
05.02.2023 01:00:00,87.9,4.72,4.59
06.02.2023 01:00:00,88.1,4.62,5.59
07.02.2023 01:00:00,84.5,0.951,2.51
08.02.2023 01:00:00,72.2,1.47,2.68
09.02.2023 01:00:00,75.1,2.11,1.67
10.02.2023 01:00:00,85.4,5.02,5.80
11.02.2023 01:00:00,91.2,7.35,7.93
12.02.2023 01:00:00,92.9,6.65,7.76
13.02.2023 01:00:00,82.6,6.26,6.19
14.02.2023 01:00:00,90.4,5.47,7.85
15.02.2023 01:00:00,88.2,5.43,6.36
16.02.2023 01:00:00,89.7,7.01,6.99
17.02.2023 01:00:00,85.7,9.24,8.65
18.02.2023 01:00:00,91.7,7.88,8.03
19.02.2023 01:00:00,87.1,5.65,9.32
20.02.2023 01:00:00,86.5,8.86,8.99
21.02.2023 01:00:00,92.7,9.15,9.95
22.02.2023 01:00:00,92.6,8.46,9.15
23.02.2023 01:00:00,87.7,6.10,6.02
24.02.2023 01:00:00,85.4,4.86,5.13
25.02.2023 01:00:00,67.1,3.51,5.73
26.02.2023 01:00:00,61.4,2.10,4.11
27.02.2023 01:00:00,77.0,3.38,5.37
28.02.2023 01:00:00,84.6,4.13,9.32
01.03.2023 01:00:00,84.9,3.00,7.26
02.03.2023 01:00:00,94.6,1.69,6.66
03.03.2023 01:00:00,86.1,3.31,4.67
04.03.2023 01:00:00,82.2,4.76,5.49
05.03.2023 01:00:00,83.7,3.68,6.00
06.03.2023 01:00:00,83.9,2.66,5.85
07.03.2023 01:00:00,77.9,2.66,4.63
08.03.2023 01:00:00,81.0,1.34,2.82
09.03.2023 01:00:00,87.0,1.22,2.56
10.03.2023 01:00:00,98.1,0.380,0.118
11.03.2023 01:00:00,74.2,2.47,3.13
12.03.2023 01:00:00,90.5,3.87,3.11
13.03.2023 01:00:00,77.3,11.2,11.9
14.03.2023 01:00:00,75.9,5.58,7.38
15.03.2023 01:00:00,67.2,4.36,8.49
16.03.2023 01:00:00,67.5,5.39,5.02
17.03.2023 01:00:00,64.1,10.8,14.3
18.03.2023 01:00:00,82.3,11.2,14.3
19.03.2023 01:00:00,87.5,9.98,14.4
20.03.2023 01:00:00,90.3,7.92,9.00
21.03.2023 01:00:00,94.4,9.60,9.88
22.03.2023 01:00:00,91.5,9.95,9.83
23.03.2023 01:00:00,76.9,11.6,14.6
24.03.2023 01:00:00,76.0,11.0,14.3
25.03.2023 01:00:00,86.8,8.51,9.37
26.03.2023 01:00:00,68.0,5.66,8.64
27.03.2023 02:00:00,70.0,4.12,7.13
28.03.2023 02:00:00,68.3,5.08,7.43
29.03.2023 02:00:00,86.2,8.50,9.81
30.03.2023 02:00:00,81.5,11.9,12.8
31.03.2023 02:00:00,94.5,9.98,10.2
01.04.2023 02:00:00,92.2,7.32,8.07
02.04.2023 02:00:00,65.2,4.45,9.68
03.04.2023 02:00:00,60.8,4.07,9.96
04.04.2023 02:00:00,57.7,4.10,11.6
05.04.2023 02:00:00,56.9,5.33,11.5
06.04.2023 02:00:00,65.7,7.01,11.0
07.04.2023 02:00:00,62.0,8.90,12.9
08.04.2023 02:00:00,83.5,7.88,11.1
09.04.2023 02:00:00,69.0,10.2,15.6
10.04.2023 02:00:00,65.4,11.1,12.7
11.04.2023 02:00:00,79.0,7.64,8.14
12.04.2023 02:00:00,82.7,7.86,9.36
13.04.2023 02:00:00,77.9,7.80,9.04
14.04.2023 02:00:00,64.0,9.60,13.3
15.04.2023 02:00:00,94.4,6.98,6.64
16.04.2023 02:00:00,90.3,9.04,12.6
17.04.2023 02:00:00,74.2,10.3,16.8
18.04.2023 02:00:00,65.0,9.39,13.3
19.04.2023 02:00:00,53.8,9.15,14.6
20.04.2023 02:00:00,75.4,8.07,9.01
21.04.2023 02:00:00,58.8,14.0,17.8
22.04.2023 02:00:00,71.2,13.6,17.9
23.04.2023 02:00:00,80.8,11.8,16.4
24.04.2023 02:00:00,90.2,8.53,8.72
25.04.2023 02:00:00,66.6,6.36,10.7
26.04.2023 02:00:00,69.7,5.96,9.14
27.04.2023 02:00:00,71.6,6.98,10.9
28.04.2023 02:00:00,86.1,7.81,8.67
29.04.2023 02:00:00,78.9,9.16,16.1
30.04.2023 02:00:00,66.6,10.0,17.6
01.05.2023 02:00:00,67.8,11.4,19.6
02.05.2023 02:00:00,68.9,7.77,12.9
03.05.2023 02:00:00,64.0,8.11,13.1
04.05.2023 02:00:00,62.8,11.5,16.5
05.05.2023 02:00:00,83.0,11.8,15.9
06.05.2023 02:00:00,88.2,12.9,16.8
07.05.2023 02:00:00,80.5,12.4,15.8
08.05.2023 02:00:00,74.8,14.8,21.3
09.05.2023 02:00:00,90.5,14.9,15.8
10.05.2023 02:00:00,96.1,12.0,14.8
11.05.2023 02:00:00,95.0,10.9,14.7
12.05.2023 02:00:00,69.2,15.7,22.6
13.05.2023 02:00:00,65.8,15.2,25.2
14.05.2023 02:00:00,77.5,14.4,22.6
15.05.2023 02:00:00,87.8,10.6,20.1
16.05.2023 02:00:00,71.8,10.0,15.6
17.05.2023 02:00:00,62.2,8.80,13.5
18.05.2023 02:00:00,64.9,10.1,17.6
19.05.2023 02:00:00,65.6,12.8,20.3
20.05.2023 02:00:00,64.0,14.3,20.3
21.05.2023 02:00:00,78.6,16.3,22.6
22.05.2023 02:00:00,86.6,16.2,19.8
23.05.2023 02:00:00,77.5,11.2,15.0
24.05.2023 02:00:00,76.4,11.2,14.9
25.05.2023 02:00:00,75.9,10.9,16.7
26.05.2023 02:00:00,71.4,10.4,15.7
27.05.2023 02:00:00,73.5,13.0,21.9
28.05.2023 02:00:00,72.8,13.1,21.8
29.05.2023 02:00:00,69.8,11.2,18.4
30.05.2023 02:00:00,81.3,11.6,14.9
31.05.2023 02:00:00,81.1,12.9,22.7
01.06.2023 02:00:00,80.9,10.9,13.2
02.06.2023 02:00:00,64.9,14.6,22.4
03.06.2023 02:00:00,51.5,14.7,22.9
04.06.2023 02:00:00,73.6,13.2,22.6
05.06.2023 02:00:00,72.9,13.5,23.4
06.06.2023 02:00:00,79.4,12.8,21.9
07.06.2023 02:00:00,78.7,13.3,23.6
08.06.2023 02:00:00,76.8,14.0,24.2
09.06.2023 02:00:00,65.8,18.6,26.7
10.06.2023 02:00:00,65.6,19.6,28.1
11.06.2023 02:00:00,49.5,23.1,29.6
12.06.2023 02:00:00,48.2,22.0,29.3
13.06.2023 02:00:00,42.0,19.9,28.5
14.06.2023 02:00:00,56.9,18.8,25.5
15.06.2023 02:00:00,54.2,19.2,27.2
16.06.2023 02:00:00,72.6,17.6,26.5
17.06.2023 02:00:00,80.1,17.5,27.1
18.06.2023 02:00:00,65.6,20.7,29.3
19.06.2023 02:00:00,66.5,20.9,25.4
20.06.2023 02:00:00,76.7,21.0,25.0
21.06.2023 02:00:00,79.0,20.4,27.7
22.06.2023 02:00:00,74.5,19.3,25.6
23.06.2023 02:00:00,77.4,18.3,27.5
24.06.2023 02:00:00,69.4,20.8,28.3
25.06.2023 02:00:00,56.8,24.6,33.1
26.06.2023 02:00:00,69.5,19.4,25.6
27.06.2023 02:00:00,71.5,17.1,22.6
28.06.2023 02:00:00,88.9,16.5,18.8
29.06.2023 02:00:00,86.7,18.7,21.9
30.06.2023 02:00:00,67.5,17.7,26.0
01.07.2023 02:00:00,80.8,17.2,18.8
02.07.2023 02:00:00,62.4,16.6,22.1
03.07.2023 02:00:00,67.6,15.7,19.9
04.07.2023 02:00:00,69.8,15.8,21.8
05.07.2023 02:00:00,83.5,14.2,14.4
06.07.2023 02:00:00,72.0,16.9,22.9
07.07.2023 02:00:00,59.1,20.1,28.9
08.07.2023 02:00:00,49.5,24.5,31.2
09.07.2023 02:00:00,67.4,23.6,31.1
10.07.2023 02:00:00,78.1,19.9,27.6
11.07.2023 02:00:00,66.5,22.1,27.8
12.07.2023 02:00:00,74.2,19.0,24.1
13.07.2023 02:00:00,77.0,17.4,21.8
14.07.2023 02:00:00,70.2,19.0,23.2
15.07.2023 02:00:00,65.8,21.9,26.8
16.07.2023 02:00:00,65.2,18.6,21.0
17.07.2023 02:00:00,72.3,17.4,21.4
18.07.2023 02:00:00,76.1,17.3,22.1
19.07.2023 02:00:00,79.1,16.6,24.1
20.07.2023 02:00:00,70.3,16.3,24.5
21.07.2023 02:00:00,74.6,15.9,21.5
22.07.2023 02:00:00,87.7,14.8,15.9
23.07.2023 02:00:00,86.8,16.8,17.3
24.07.2023 02:00:00,85.2,16.9,19.6
25.07.2023 02:00:00,75.1,15.0,21.6
26.07.2023 02:00:00,78.5,15.0,19.7
27.07.2023 02:00:00,94.0,15.7,15.9
28.07.2023 02:00:00,87.9,19.2,25.0
29.07.2023 02:00:00,81.1,19.0,24.0
30.07.2023 02:00:00,80.0,17.0,19.9
31.07.2023 02:00:00,95.5,16.9,17.8
01.08.2023 02:00:00,88.9,16.4,18.2
02.08.2023 02:00:00,88.9,16.7,18.5
03.08.2023 02:00:00,87.0,17.3,23.1
04.08.2023 02:00:00,80.2,16.7,22.2
05.08.2023 02:00:00,80.6,16.1,20.0
06.08.2023 02:00:00,83.2,16.5,23.2
07.08.2023 02:00:00,76.6,15.2,17.8
08.08.2023 02:00:00,73.2,15.2,18.7
09.08.2023 02:00:00,71.2,15.8,22.0
10.08.2023 02:00:00,78.1,16.4,22.7
11.08.2023 02:00:00,75.4,20.8,27.6
12.08.2023 02:00:00,86.8,19.1,20.5
13.08.2023 02:00:00,77.9,18.8,22.6
14.08.2023 02:00:00,92.9,16.1,14.6

